,Drop_Reason,File_List,Street,Text
422,"SCORE LESS THAN CUTOFF: Cranston, Cranston, RI,78.5,PROVIDENCE","['cd1954/entry/1954_Page_64 (3)_28.png', 'cd1954/entry/1954_Page_64 (3)_29.png', 'cd1954/entry/1954_Page_64 (3)_30.png', 'cd1954/entry/1954_Page_64 (3)_31.png']",CRANSTON ST,"CRANSTON LOAN COMPANY main office 1647 Cranston, Cranston, RI tel UNion 1-0215See page 72 Buyers Guide"
423,"SCORE LESS THAN CUTOFF: F,40.0,PROVIDENCE","['cd1954/entry/1954_Page_65 (2).chop_43.png', 'cd1954/entry/1954_Page_65 (2).chop_44.png']",FERA ST,"Boulais Arth 33 Manton av, 99F and 1142 Westminster"
424,"SCORE LESS THAN CUTOFF: Major,67.0,PROVIDENCE",['cd1954/entry/1954_Page_65 (3).chop_19.png'],MARK DR,DiMauro Ursula J Mrs 16 Major
425,"SCORE LESS THAN CUTOFF: Weybosset Franklin Manor The 83 Franklin,68.5,PROVIDENCE",['cd1954/entry/1954_Page_65 (3).chop_47.png'],WEYBOSSET ST,"Frand Emma M Mrs 352 Weybosset
Franklin Manor The 83 Franklin"
426,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1954/entry/1954_Page_65 (3).chop_59.png'],BROADWAY,Grady Julia J Mrs 216 Bwav
427,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_66 (1)_1.png'],N/A,
428,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_66 (1)_6.png'],N/A,Lodging HousesCon
429,"SCORE LESS THAN CUTOFF: Gould,77.0,PROVIDENCE","['cd1954/entry/1954_Page_66 (2)_52.png', 'cd1954/entry/1954_Page_66 (2)_53.png']",GOULDING ST,"Scheller Ernest 5 and 11 Byron, 15 Claverick, 20 Gould and 41 Stewart"
430,"SCORE LESS THAN CUTOFF: -1386 Park,31.0,PROVIDENCE",['cd1954/entry/1954_Page_66 (3)_20.png'],PARK ST,West Helene 134-1386 Park
431,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_67 (1)_1.png', 'cd1954/entry/1954_Page_67 (1)_2.png', 'cd1954/entry/1954_Page_67 (1)_3.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tel PAwtucket 2-2400See page 76 Buyers Guide"
432,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_67 (1)_13.png', 'cd1954/entry/1954_Page_67 (1)_14.png', 'cd1954/entry/1954_Page_67 (1)_15.png']",PAWTUXET AV,"NEWELL COAL & LUMBER CO 28 High, Pawtucket tel PAwtucket 2-7900See page 76 Buyers Guide"
433,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_67 (1)_32.png', 'cd1954/entry/1954_Page_67 (1)_33.png']",N/A,"Dant & Russell, Municipal Wharf, Fields Point"
434,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_67 (1)_34.png', 'cd1954/entry/1954_Page_67 (1)_35.png']",N/A,"Dutton A C Lumber Corp, Harbor Junce- tion, Fields Point"
435,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1954/entry/1954_Page_67 (2)_33.png', 'cd1954/entry/1954_Page_67 (2)_34.png']",6TH ST,"C I Metalsmith Co 387 Charles, Bldg 26"
436,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE",['cd1954/entry/1954_Page_67 (2)_78.png'],HAWKES ST,Ear! Chas Inc 25 Hewes
437,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_67 (3)_24.png', 'cd1954/entry/1954_Page_67 (3)_25.png', 'cd1954/entry/1954_Page_67 (3)_26.png']",N/A,"KENNECOTT WIRE & CABLE CO Phillipsdale, R I tel EAst Providence 1-2800See pare 115 Buyers Guide"
438,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_68 (1)_1.png'],N/A,Manufacturers AqentsCon
439,EMPTY STREET,"['cd1954/entry/1954_Page_68 (1)_4.png', 'cd1954/entry/1954_Page_68 (1)_5.png']",420 ,Howe Chas W i111 Westminster rm 420 (textiles)
440,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1954/entry/1954_Page_68 (1)_40.png', 'cd1954/entry/1954_Page_68 (1)_41.png', 'cd1954/entry/1954_Page_68 (1)_42.png']",LINCOLN AVE,"POLK RL & CO, District Office 179 Lincoln, Boston, Mass tel HAncock 6-6309"
441,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1954/entry/1954_Page_68 (2)_15.png'],BRADFORD ST,Marine Sporting Center 1 Crawford
442,"SCORE LESS THAN CUTOFF: Empire rms 423-424,75.0,PROVIDENCE","['cd1954/entry/1954_Page_68 (2)_52.png', 'cd1954/entry/1954_Page_68 (2)_53.png']",EMPIRE ST,Langlais Health Institute 51 Empire rms 423-424
443,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1954/entry/1954_Page_69 (1)_29.png'],BROADWAY,Schiano Vincent J 349 Bwav
444,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_69 (2)_44.png'],N/A,"Hillhouse Ltd, Sheraton-Biltmore"
445,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_69 (3)_1.png', 'cd1954/entry/1954_Page_69 (3)_2.png']",N/A,
446,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_69 (3)_5.png'],N/A,1119 Industrial Bank Building
447,"SCORE LESS THAN CUTOFF: Areade bldg,76.5,PROVIDENCE","['cd1954/entry/1954_Page_70 (1)_2.png', 'cd1954/entry/1954_Page_70 (1)_3.png', 'cd1954/entry/1954_Page_70 (1)_4.png', 'cd1954/entry/1954_Page_70 (1)_5.png']",READE ST,SMITH MAURICE C CO Ine 52 Pine and 11 Areade bldg tel GAspee 1-1064 See page 111 Buyers Guide and right top lines
448,"SCORE LESS THAN CUTOFF: Tweed Pawtucket,71.5,PROVIDENCE","['cd1954/entry/1954_Page_70 (1)_12.png', 'cd1954/entry/1954_Page_70 (1)_13.png', 'cd1954/entry/1954_Page_70 (1)_14.png', 'cd1954/entry/1954_Page_70 (1)_15.png']",PAWTUXET AV,METZ PAPER CO 110 Tweed Pawtuc- ket tel PAwtucket 2-4402See page 92 Buyers Guide and left top corner cards
449,"SCORE LESS THAN CUTOFF: Ormsbee,73,PROVIDENCE",['cd1954/entry/1954_Page_70 (1)_17.png'],ORMS ST,Metallized Products Corp 54 Ormsbee
450,"SCORE LESS THAN CUTOFF: Broadwav East Providence,79.5,PROVIDENCE","['cd1954/entry/1954_Page_70 (1)_33.png', 'cd1954/entry/1954_Page_70 (1)_34.png', 'cd1954/entry/1954_Page_70 (1)_35.png']",PROVIDENCE ST,VIALL W C DAIRY 912 Broadwav East Providence tel EAst Providence 1-1255-See page 78 Buyers Guide
451,"SCORE LESS THAN CUTOFF: -78383,25.0,PROVIDENCE",['cd1954/entry/1954_Page_70 (2)_72.png'],3RD ST,_ 1-78383See page 95 Buyers Guide
452,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1954/entry/1954_Page_71 (1).chop_31.png', 'cd1954/entry/1954_Page_71 (1).chop_32.png']",10TH ST,1-4400See page 16 Buyers Guide and left top lines
453,"SCORE LESS THAN CUTOFF: Main, W Warwick,79.0,PROVIDENCE","['cd1954/entry/1954_Page_71 (2).chop_25.png', 'cd1954/entry/1954_Page_71 (2).chop_26.png']",WARWICK AV,"KNIGHT A W & SON 1017 Main, W Warwick tel VAlley 1-4831"
454,EMPTY STREET,"['cd1954/entry/1954_Page_71 (2).chop_39.png', 'cd1954/entry/1954_Page_71 (2).chop_40.png']",,Providence City of Museum foot of Miller av
455,EMPTY STREET,"['cd1954/entry/1954_Page_71 (3).chop_52.png', 'cd1954/entry/1954_Page_71 (3).chop_53.png']",26 ,Irons Ethel B 385 Westminster rm 26 (voice and piano)
456,EMPTY STREET,"['cd1954/entry/1954_Page_71 (3).chop_54.png', 'cd1954/entry/1954_Page_71 (3).chop_55.png']",213 ,Irons Helen J Mrs 144 Westminster rm 213 (piano and ogran)
457,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_72 (1)_1.png'],N/A,Music TeachersCon
458,EMPTY STREET,"['cd1954/entry/1954_Page_72 (1)_23.png', 'cd1954/entry/1954_Page_72 (1)_24.png']",509 ,Piacitelli Andrew W 109 Wash rm 509 (saxophone and clarinet)
459,EMPTY STREET,"['cd1954/entry/1954_Page_72 (1)_25.png', 'cd1954/entry/1954_Page_72 (1)_26.png']",510 ,Piacitelli Jos A 109 Wash rm 510 (saxophone and clarinet)
460,"SCORE LESS THAN CUTOFF: Wash rm-508,76.5,PROVIDENCE","['cd1954/entry/1954_Page_72 (1)_62.png', 'cd1954/entry/1954_Page_72 (1)_63.png']",WASHINGTON ST,Tancredi Julio 109 Wash rm-508 (cor- net)
461,EMPTY STREET,"['cd1954/entry/1954_Page_72 (2)_2.png', 'cd1954/entry/1954_Page_72 (2)_3.png']",21 ,Geers Geo B Drum Shop 358 Westmin- ster rm 21 (drums and traps)
462,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_72 (2)_41.png', 'cd1954/entry/1954_Page_72 (2)_42.png']",N/A,"RI State Bureau for the Blind, Federal bldg"
463,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_72 (2)_47.png'],N/A,"Union News Co, Union Station"
464,EMPTY STREET,"['cd1954/entry/1954_Page_72 (2)_48.png', 'cd1954/entry/1954_Page_72 (2)_49.png']",,"Voccola John, Washington cor Mathew- son st"
465,"SCORE LESS THAN CUTOFF: Ormsbee,73,PROVIDENCE",['cd1954/entry/1954_Page_72 (3)_53.png'],ORMS ST,B & F Pearlizing Co 30 Ormsbee
466,"SCORE LESS THAN CUTOFF: Sabin rms 9-10,76.5,PROVIDENCE","['cd1954/entry/1954_Page_72 (3)_73.png', 'cd1954/entry/1954_Page_72 (3)_74.png']",SABIN ST,Oriental Glass & Novelty Co Inc 101 Sabin rms 9-10
467,"SCORE LESS THAN CUTOFF: Charles Field apt 102,75.0,PROVIDENCE","['cd1954/entry/1954_Page_73 (2)_55.png', 'cd1954/entry/1954_Page_73 (2)_56.png']",CHARLES ST,Faford Laurette Y 100 Charles Field apt 102
468,"SCORE LESS THAN CUTOFF: Calderwood rd,75,PROVIDENCE",['cd1954/entry/1954_Page_73 (2)_71.png'],CALDER ST,Gill Mary I 9 Calderwood rd
469,"SCORE LESS THAN CUTOFF: Calderwood rd,75,PROVIDENCE",['cd1954/entry/1954_Page_73 (3)_2.png'],CALDER ST,Haskins Cath V 12 Calderwood rd
470,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_74 (1)_1.png'],N/A,"Nurses, GraduateCon"
471,"SCORE LESS THAN CUTOFF: Charles Field apt 202,75.0,PROVIDENCE","['cd1954/entry/1954_Page_74 (1)_34.png', 'cd1954/entry/1954_Page_74 (1)_35.png']",CHARLES ST,Smith Harriet 100 Charles Field apt 202
472,"SCORE LESS THAN CUTOFF: Olneyville sa tel. ELmhurst 1-7000,76.0,PROVIDENCE","['cd1954/entry/1954_Page_74 (3)_78.png', 'cd1954/entry/1954_Page_74 (3)_79.png', 'cd1954/entry/1954_Page_74 (3)_80.png', 'cd1954/entry/1954_Page_74 (3)_81.png']",OLNEYVILLE SQ,ATLANTIC COAL CO 160 Charles. 100 Pilsudski and 28 Olneyville sa tel. ELmhurst 1-7000See page 25 Buy- ers Guide and left bottom lines
473,EMPTY STREET,"['cd1954/entry/1954_Page_75 (1)_4.png', 'cd1954/entry/1954_Page_75 (1)_5.png', 'cd1954/entry/1954_Page_75 (1)_6.png', 'cd1954/entry/1954_Page_75 (1)_7.png']",,"DeBLOIS PETROLEUM SERVICE CO,. Colfax st City Line, Pawtucket tels UNion 1-5800 and PAwtucket 2-8000 See page 87 Buyers Guide"
474,"SCORE LESS THAN CUTOFF: Main Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_75 (1)_9.png', 'cd1954/entry/1954_Page_75 (1)_10.png', 'cd1954/entry/1954_Page_75 (1)_11.png', 'cd1954/entry/1954_Page_75 (1)_12.png']",PAWTUXET AV,DUPUIS FRANK COMPANY (24 hour service) 599 Main Pawtucket tel PAwtucket 2-0080See page 93 Buy- ers Guide
475,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_75 (1)_39.png', 'cd1954/entry/1954_Page_75 (1)_40.png', 'cd1954/entry/1954_Page_75 (1)_41.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tel PAwtucket 2-2400See page 76 Buyers Guide"
476,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_75 (1)_69.png', 'cd1954/entry/1954_Page_75 (1)_70.png', 'cd1954/entry/1954_Page_75 (1)_71.png']",PAWTUXET AV,NEWELL COAL & LUMBER CO 28 High Pawtucket tel PAwtucket 2-7900 See page 76 Buyers Guide
477,"SCORE LESS THAN CUTOFF: rear,75.0,PROVIDENCE","['cd1954/entry/1954_Page_75 (2)_24.png', 'cd1954/entry/1954_Page_75 (2)_25.png']",EARL DR,Atlantic Refining Co The 15 Westmin- ster rm 430 and rear 890 Elmwood av
478,EMPTY STREET,"['cd1954/entry/1954_Page_75 (2)_29.png', 'cd1954/entry/1954_Page_75 (2)_30.png', 'cd1954/entry/1954_Page_75 (2)_31.png', 'cd1954/entry/1954_Page_75 (2)_32.png']",,"DE BLOIS PETROLEUM SERVICE Co, Colfax st City Line Pawtucket tels UNion 1-5800 and PAwtuckett 2-8000 See page 87 Buyers Guide"
479,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_75 (2)_52.png', 'cd1954/entry/1954_Page_75 (2)_53.png']",GEORGE M COHAN BLVD,Petroleum Service Co Inc 271 Geo M Cohan blvd
480,EMPTY STREET,['cd1954/entry/1954_Page_75 (2)_60.png'],,"Richfield Oil Corp of NY, Terminal rd"
481,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_75 (2)_66.png'],N/A,"Sun Oil Co, Fields Point"
482,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1954/entry/1954_Page_75 (3)_17.png'],BRADFORD ST,Jones & Co 15 Crawford
483,"SCORE LESS THAN CUTOFF: Wash rin 208,75.0,PROVIDENCE",['cd1954/entry/1954_Page_75 (3)_32.png'],WASHINGTON ST,Collins Leo F 56 Wash rin 208
484,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_76 (1)_1.png'],N/A,OptometristsCon
485,"SCORE LESS THAN CUTOFF: Wash rm 205,76.5,PROVIDENCE","['cd1954/entry/1954_Page_76 (1)_28.png', 'cd1954/entry/1954_Page_76 (1)_29.png']",WASHINGTON ST,Handanyan Donald J 188 Broad and 56 Wash rm 205
486,"SCORE LESS THAN CUTOFF: Areade bide,76.5,PROVIDENCE",['cd1954/entry/1954_Page_76 (1)_40.png'],READE ST,Klibanoff Harold F 20 Areade bide
487,"SCORE LESS THAN CUTOFF: Thomas Canton Providence No 1, 279 Plain-,75.0,PROVIDENCE","['cd1954/entry/1954_Page_76 (2)_24.png', 'cd1954/entry/1954_Page_76 (2)_25.png', 'cd1954/entry/1954_Page_76 (2)_26.png']",PROVIDENCE PL,"Independent Order of Odd Fellows Canonicus Lodge No 9, 6 Thomas Canton Providence No 1, 279 Plain-"
488,"SCORE LESS THAN CUTOFF: , 109,58.5,PROVIDENCE",['cd1954/entry/1954_Page_76 (2)_28.png'],I 195,"Dorcas Rebekah Lodge No 7, 109"
489,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_76 (2)_30.png'],N/A,Manchester Unity Loyal Bud of
490,"SCORE LESS THAN CUTOFF: , 13,40.0,PROVIDENCE",['cd1954/entry/1954_Page_76 (2)_56.png'],1ST ST,"J A Finnegan Council No 111, 13"
491,"SCORE LESS THAN CUTOFF: Greene Providence Council No 95, 14,75.5,PROVIDENCE","['cd1954/entry/1954_Page_76 (2)_58.png', 'cd1954/entry/1954_Page_76 (2)_59.png']",PROVIDENCE PL,"Hope Council No 398, 14 Greene Providence Council No 95, 14"
492,"SCORE LESS THAN CUTOFF: Charles Tyler Council No 45, 14 Greene,66.0,PROVIDENCE","['cd1954/entry/1954_Page_76 (2)_61.png', 'cd1954/entry/1954_Page_76 (2)_62.png', 'cd1954/entry/1954_Page_76 (2)_63.png']",CHARLES ST,"StAnthonys Council No 1618, 687 Charles Tyler Council No 45, 14 Greene"
493,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1954/entry/1954_Page_76 (2)_69.png', 'cd1954/entry/1954_Page_76 (2)_70.png']",7TH ST,Masonic Societies Ancient Accepted Scottish Rite 127
494,"SCORE LESS THAN CUTOFF: , 127,57.0,PROVIDENCE",['cd1954/entry/1954_Page_76 (2)_72.png'],12TH ST,"Calvary Commandery No 18, 127"
495,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1954/entry/1954_Page_76 (2)_74.png'],7TH ST,Grand Council R&SM of RI 127
496,"SCORE LESS THAN CUTOFF: Dorrance MtVernon Lodge No 4, 127 Dorrance,69.0,PROVIDENCE","['cd1954/entry/1954_Page_76 (2)_76.png', 'cd1954/entry/1954_Page_76 (2)_77.png', 'cd1954/entry/1954_Page_76 (2)_78.png']",DORRANCE PLZ,"Grand Lodge of RI 127 Dorrance MtVernon Lodge No 4, 127 Dor- rance"
497,"SCORE LESS THAN CUTOFF: , 380,33,PROVIDENCE",['cd1954/entry/1954_Page_76 (3)_31.png'],3RD ST,"What Cheer Temple No 14, 380"
498,"SCORE LESS THAN CUTOFF: , 210,57.0,PROVIDENCE","['cd1954/entry/1954_Page_76 (3)_39.png', 'cd1954/entry/1954_Page_76 (3)_40.png']",10TH ST,"Sons of Italy Giosue Carducci Lodge No 625, 210"
499,"SCORE LESS THAN CUTOFF: Bway Grand Lodge of Rhode Island 210,75.0,PROVIDENCE","['cd1954/entry/1954_Page_76 (3)_42.png', 'cd1954/entry/1954_Page_76 (3)_43.png']",RHODE ISLAND AVE,"Gloria Lodge No 1098, 210 Bway Grand Lodge of Rhode Island 210"
500,"SCORE LESS THAN CUTOFF: , 210,57.0,PROVIDENCE",['cd1954/entry/1954_Page_76 (3)_49.png'],10TH ST,"San Michele Lodge No 566, 210"
501,"SCORE LESS THAN CUTOFF: -211,57,PROVIDENCE","['cd1954/entry/1954_Page_76 (3)_76.png', 'cd1954/entry/1954_Page_76 (3)_77.png']",11TH ST,"Jewelers Protective Assn, Sheraton- Biltmore rms 209-211"
502,"SCORE LESS THAN CUTOFF: -105,58.5,PROVIDENCE","['cd1954/entry/1954_Page_76 (3)_80.png', 'cd1954/entry/1954_Page_76 (3)_81.png']",I 195,"Manufacturing Jewelers Sales Assn Inc, Sheraton-Biltmore rms 103-105"
503,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_77 (1)_49.png', 'cd1954/entry/1954_Page_77 (1)_50.png']",N/A,Interfraternity Governing Board Uni- versity Hall Brown University
504,"SCORE LESS THAN CUTOFF: Wash rm 307,76.5,PROVIDENCE","['cd1954/entry/1954_Page_77 (2)_3.png', 'cd1954/entry/1954_Page_77 (2)_4.png']",WASHINGTON ST,"Barbers Union No 224, 830 Westmins- ter and 109 Wash rm 307"
505,ERROR IN STREET MATCHING,"['cd1954/entry/1954_Page_77 (2)_32.png', 'cd1954/entry/1954_Page_77 (2)_33.png']","1142,","International Assn of Machinists Brown & Sharpe Lodge No 1142,"
506,"SCORE LESS THAN CUTOFF: Smith Lodge No 1142, 14 Holden,67.0,PROVIDENCE","['cd1954/entry/1954_Page_77 (2)_35.png', 'cd1954/entry/1954_Page_77 (2)_36.png']",HOLDEN ST,"Dist No 64, 2554 Smith Lodge No 1142, 14 Holden"
507,"SCORE LESS THAN CUTOFF: AFL 4 Ann,55.0,PROVIDENCE","['cd1954/entry/1954_Page_77 (2)_39.png', 'cd1954/entry/1954_Page_77 (2)_40.png', 'cd1954/entry/1954_Page_77 (2)_41.png', 'cd1954/entry/1954_Page_77 (2)_42.png']",MAFALDA ST,"International Brotherhood of Team- sters, Chauffeurs, Warehousemen and Helpers of America Local No 251 AFL 4 Ann"
508,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_77 (2)_43.png', 'cd1954/entry/1954_Page_77 (2)_44.png']",N/A,"International Brotherhood of Telephone Workers Local No 5, 14 Greene"
509,"SCORE LESS THAN CUTOFF: AF of L 67 Richmond,79.5,PROVIDENCE","['cd1954/entry/1954_Page_77 (2)_58.png', 'cd1954/entry/1954_Page_77 (2)_59.png']",RICHMOND ST,Jewelry Workers Union Local No 18 AF of L 67 Richmond
510,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_77 (2)_77.png', 'cd1954/entry/1954_Page_77 (2)_78.png']",N/A,New England Federation of Telephone Traffic Workers 109 Wash rm 405
511,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_77 (3)_1.png'],N/A,
512,"SCORE LESS THAN CUTOFF: United Construction Workers 49 Westminster,62.0,PROVIDENCE","['cd1954/entry/1954_Page_77 (3)_46.png', 'cd1954/entry/1954_Page_77 (3)_47.png', 'cd1954/entry/1954_Page_77 (3)_48.png']",CONSTITUTION HILL ST,United Mine Workers of America Dist 50 United Construction Workers 49 Westminster rm 830
513,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_77 (3)_53.png', 'cd1954/entry/1954_Page_77 (3)_54.png']",N/A,Womens Telephone Plant Organiza- tion 14 Greene
514,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_78 (1)_1.png'],N/A,"vryanizations, MiscellanousCon"
515,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_78 (1)_50.png', 'cd1954/entry/1954_Page_78 (1)_51.png']",N/A,Travelers Aid Society of Providence Inc Union Station
516,"SCORE LESS THAN CUTOFF: Admiral Gaspee Chapter 209 Williams,76.5,PROVIDENCE","['cd1954/entry/1954_Page_78 (1)_58.png', 'cd1954/entry/1954_Page_78 (1)_59.png', 'cd1954/entry/1954_Page_78 (1)_60.png']",ROGER WILLIAMS AVE,Daughters of the American Revolution Esek-Hopkins Chapter 97 Admiral Gaspee Chapter 209 Williams
517,"SCORE LESS THAN CUTOFF: Benefit Dyer Camp Noa 7, 176 Benefit,66.5,PROVIDENCE","['cd1954/entry/1954_Page_78 (1)_62.png', 'cd1954/entry/1954_Page_78 (1)_63.png', 'cd1954/entry/1954_Page_78 (1)_64.png']",BENEFIT ST,"Sons of Union Veterans Dept of Rhode Island 176 Benefit Dyer Camp Noa 7, 176 Benefit"
518,"SCORE LESS THAN CUTOFF: , 176,33.0,PROVIDENCE","['cd1954/entry/1954_Page_78 (1)_65.png', 'cd1954/entry/1954_Page_78 (1)_66.png']",1ST ST,"United Spanish War Veterans Allyn K Capron Camp No 1, 176"
519,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_78 (1)_68.png'],N/A,Auxiliary of Alyn K Capron Camp
520,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1954/entry/1954_Page_78 (1)_70.png'],6TH ST,"Ladies Auxiliary Dept of RI, 176"
521,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_78 (1)_72.png'],N/A,Lieut Comndr Gardiner C Sims
522,"SCORE LESS THAN CUTOFF: of Sidney F Hoar Camp 176 Benefit,67.5,PROVIDENCE","['cd1954/entry/1954_Page_78 (1)_74.png', 'cd1954/entry/1954_Page_78 (1)_75.png']",BENEFIT ST,Prov Auxiliary No 4 of Sidney F Hoar Camp 176 Benefit
523,"SCORE LESS THAN CUTOFF: 113,57.0,PROVIDENCE","['cd1954/entry/1954_Page_78 (1)_85.png', 'cd1954/entry/1954_Page_78 (1)_86.png']",11TH ST,American Natl Red Cross The 100 Foun- tain rms 112 and 113
524,"SCORE LESS THAN CUTOFF: , 32,40.0,PROVIDENCE","['cd1954/entry/1954_Page_78 (2)_20.png', 'cd1954/entry/1954_Page_78 (2)_21.png']",2ND ST,"American Legion Antoni Milewski Post No 65, 32"
525,ERROR IN STREET MATCHING,['cd1954/entry/1954_Page_78 (2)_23.png'],"69,","Armstrong Gladding Post No 69,"
526,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_78 (2)_29.png'],N/A,203
527,"SCORE LESS THAN CUTOFF: , Ladies,71.0,PROVIDENCE",['cd1954/entry/1954_Page_78 (2)_75.png'],FLANDERS ST,"Sackin-Shocket Post No 533, Ladies"
528,ERROR IN STREET MATCHING,['cd1954/entry/1954_Page_78 (2)_82.png'],"45,","Capt Thos W Connell Post No 45,"
529,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_78 (3)_1.png'],N/A,Set Leonard Wasilewski Fost No
530,ERROR IN STREET MATCHING,['cd1954/entry/1954_Page_78 (3)_3.png'],"174,","Sylvester S Payne Post No 174,"
531,"SCORE LESS THAN CUTOFF: , 44,40,PROVIDENCE",['cd1954/entry/1954_Page_78 (3)_5.png'],4TH ST,"Yankee Division Post No 272, 44"
532,"SCORE LESS THAN CUTOFF: N Main Catholic Youth Organization,49.0,PROVIDENCE",['cd1954/entry/1954_Page_78 (3)_53.png'],COMMUNICATIONS PL,"Camp Fire Girls 100 N Main
Catholic Youth Organization 25 Fenner
and 194 Oxford"
533,"SCORE LESS THAN CUTOFF: Broad Greater Providence YMCA East Side Br 269 Thayer,66.5,PROVIDENCE",['cd1954/entry/1954_Page_78 (3)_55.png'],PROVIDENCE PL,"Greater Providence YMCA 160 Broad
Greater Providence YMCA East Side Br
269 Thayer"
534,"SCORE LESS THAN CUTOFF: Jackson Prov Young Mens Christian Assn 160 Broad,47.5,PROVIDENCE","['cd1954/entry/1954_Page_78 (3)_56.png', 'cd1954/entry/1954_Page_78 (3)_57.png']",SETIAN CIR,"International Institute 58 Jackson
Prov Young Mens Christian Assn 160 Broad"
535,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_78 (3)_62.png'],N/A,
536,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1954/entry/1954_Page_79 (3)_53.png'],BRISTOW ST,Huntley Earnest R 18 Bishop
537,"SCORE LESS THAN CUTOFF: Thos & Vincent Luongo Mem Square,69.0,PROVIDENCE","['cd1954/entry/1954_Page_79 (3)_65.png', 'cd1954/entry/1954_Page_79 (3)_66.png']",VINCENT AVE,Magnatta Bros 5 Thos & Vincent Luon- go Mem Square
538,"SCORE LESS THAN CUTOFF: Spice Charlestown,74.0,PROVIDENCE","['cd1954/entry/1954_Page_80 (1)_26.png', 'cd1954/entry/1954_Page_80 (1)_27.png', 'cd1954/entry/1954_Page_80 (1)_28.png', 'cd1954/entry/1954_Page_80 (1)_29.png']",CARLETON ST,ATLANTIC EXCELSIOR COMPANY Inc 20 Spice Charlestown tel CHarlestown 2-4600See page 41 and right side lines
539,"SCORE LESS THAN CUTOFF: Sabin, Pawtucket,71.5,PROVIDENCE","['cd1954/entry/1954_Page_80 (1)_31.png', 'cd1954/entry/1954_Page_80 (1)_32.png', 'cd1954/entry/1954_Page_80 (1)_33.png']",PAWTUXET AV,"SHAW PAPER BOX CO 37 Sabin, Paw- tucket tels PAwtucket 2-0410-2-0411 See page 20 Buyers Guide"
