,Drop_Reason,File_List,Street,Text
93,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_753 (3)_50.png', 'cd1946/entry/1946_Page_753 (3)_51.png']",N/A,"Post Office Annex, Exchange cor Ex- change ter"
94,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_753 (3)_54.png', 'cd1946/entry/1946_Page_753 (3)_55.png']",N/A,"Providence Biltmore The, Dorrance cor Washington & Eddy"
95,EMPTY STREET,"['cd1946/entry/1946_Page_753 (3)_79.png', 'cd1946/entry/1946_Page_753 (3)_80.png']",,RI School of Design Auditorium Canal st
96,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_754 (1)_1.png'],N/A,"Buildings, Office & PublicCon"
97,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_754 (1)_42.png'],N/A,"Union Station, Exchange ter"
98,"SCORE LESS THAN CUTOFF: Wash rm 315,76.5,PROVIDENCE","['cd1946/entry/1946_Page_754 (2)_24.png', 'cd1946/entry/1946_Page_754 (2)_25.png']",WASHINGTON ST,Arrow Line 38 Fountain and 77 Wash rm 315
99,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1946/entry/1946_Page_754 (3)_16.png'],SABIN ST,Flynn Frank Mfg Co 93 Sabin elev A
100,"SCORE LESS THAN CUTOFF: Brook * Carburetor & Fuel Pump Service,50.0,PROVIDENCE","['cd1946/entry/1946_Page_755 (1)_31.png', 'cd1946/entry/1946_Page_755 (1)_32.png']",CARTERET ST,Liquid Carbonic Corp 27 Brook * Carburetor & Fuel Pump Service
101,"SCORE LESS THAN CUTOFF: Black,67,PROVIDENCE",['cd1946/entry/1946_Page_755 (1)_54.png'],BLACKSTONE ST,Doyle Jos 55 Black
102,"SCORE LESS THAN CUTOFF: Armistice blvd Pawtucket,52.0,PROVIDENCE","['cd1946/entry/1946_Page_755 (2)_19.png', 'cd1946/entry/1946_Page_755 (2)_20.png', 'cd1946/entry/1946_Page_755 (2)_21.png', 'cd1946/entry/1946_Page_755 (2)_22.png']",HARBORSIDE BLVD,SOULE HENRY M CO 110 Armistice blvd Pawtucket tel PErry 0350For further information see page 53 Buy- ers Guide
103,EMPTY STREET,"['cd1946/entry/1946_Page_756 (1)_13.png', 'cd1946/entry/1946_Page_756 (1)_14.png']",,"North Burial Ground, Branch av cor N Main"
104,"SCORE LESS THAN CUTOFF: Sabin, Pawtucket,71.5,PROVIDENCE","['cd1946/entry/1946_Page_756 (2)_21.png', 'cd1946/entry/1946_Page_756 (2)_22.png', 'cd1946/entry/1946_Page_756 (2)_23.png', 'cd1946/entry/1946_Page_756 (2)_24.png']",PAWTUXET AV,"HALL J C CO The 21 Sabin, Pawtucket tels DExter 1124 and PErry 9512 For further information see page 146 Buyers Guide"
105,"SCORE LESS THAN CUTOFF: Canal, 26 N Main,74.0,PROVIDENCE","['cd1946/entry/1946_Page_756 (2)_26.png', 'cd1946/entry/1946_Page_756 (2)_27.png', 'cd1946/entry/1946_Page_756 (2)_28.png', 'cd1946/entry/1946_Page_756 (2)_29.png', 'cd1946/entry/1946_Page_756 (2)_30.png']",CANAL WALK,"MORRIS PLAN BANK OF RHODE IS- LAND The 25 Canal, 26 N Main tel DExter 9800 and 30 Olneyville sq For further information see page 18 Buyers Guide and left side lines"
106,"SCORE LESS THAN CUTOFF: Ormsbee av,73,PROVIDENCE","['cd1946/entry/1946_Page_756 (2)_50.png', 'cd1946/entry/1946_Page_756 (2)_51.png']",ORMS ST,Aborn Chemical Industries 24 Ormsbee av
107,EMPTY STREET,"['cd1946/entry/1946_Page_756 (2)_68.png', 'cd1946/entry/1946_Page_756 (2)_69.png', 'cd1946/entry/1946_Page_756 (2)_70.png', 'cd1946/entry/1946_Page_756 (2)_71.png', 'cd1946/entry/1946_Page_756 (2)_72.png', 'cd1946/entry/1946_Page_756 (2)_73.png']",,"HARRISON A & CO Inc office and works Hurdis st off Charles, North Providence PO Box 494 Pawtucket tels DExter 5192 and PErry 0190 For further information see page 41 Buyers Guide"
108,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_756 (3)_20.png', 'cd1946/entry/1946_Page_756 (3)_21.png', 'cd1946/entry/1946_Page_756 (3)_22.png', 'cd1946/entry/1946_Page_756 (3)_23.png']",N/A,RUMFORD CHEMICAL WORKS Rum- ford tel EAst Providence 2880For further information see page 40 Buy- ers Guide
109,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_756 (3)_38.png', 'cd1946/entry/1946_Page_756 (3)_39.png', 'cd1946/entry/1946_Page_756 (3)_40.png']",N/A,WARWICK CHEMICAL CO Division Sun Chemical Corporation West War- wick tel VAlley 0623
110,EMPTY STREET,"['cd1946/entry/1946_Page_757 (1)_8.png', 'cd1946/entry/1946_Page_757 (1)_9.png', 'cd1946/entry/1946_Page_757 (1)_10.png']",509 ,Kilecommons James A & Son 511 West- minster rm 509 (merchants and distributors)
111,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_757 (1)_17.png'],N/A,"Fields Point Mfg Corp, Fields Point"
112,"SCORE LESS THAN CUTOFF: -32 Broad Pawtucket RI,65.0,PROVIDENCE","['cd1946/entry/1946_Page_757 (1)_26.png', 'cd1946/entry/1946_Page_757 (1)_27.png', 'cd1946/entry/1946_Page_757 (1)_28.png', 'cd1946/entry/1946_Page_757 (1)_29.png']",PAWTUXET AV,NEW YORK LACE STORE 24-32 Broad Pawtucket RI tels PErry 5969-6970 For further information see page 179 Buyers Guide |
113,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE","['cd1946/entry/1946_Page_757 (3)_20.png', 'cd1946/entry/1946_Page_757 (3)_21.png']",I 95,African Methodist African Methodist Zion Church 69
114,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1946/entry/1946_Page_757 (3)_26.png', 'cd1946/entry/1946_Page_757 (3)_27.png']",7TH ST,Baptist Broadway Baptist Church 647
115,EMPTY STREET,"['cd1946/entry/1946_Page_757 (3)_41.png', 'cd1946/entry/1946_Page_757 (3)_42.png']",,Federal Hill Italian Baptist Church Knight cor Tell st
116,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_757 (3)_65.png'],N/A,"United Baptist Church, Park cor"
117,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_757 (3)_67.png', 'cd1946/entry/1946_Page_757 (3)_68.png']",N/A,"Christian Science First Church of Christ Scientist,"
118,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_757 (3)_72.png', 'cd1946/entry/1946_Page_757 (3)_73.png']",N/A,Congregational Armenian Euphrates Evangelical
119,"SCORE LESS THAN CUTOFF: Wey-,75.0,PROVIDENCE",['cd1946/entry/1946_Page_757 (3)_76.png'],DEWEY ST,Beneficent Cong Church 300 Wey-
120,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1946/entry/1946_Page_757 (3)_78.png'],6TH ST,Central Congregational Church 296
121,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1946/entry/1946_Page_758 (1)_1.png', 'cd1946/entry/1946_Page_758 (1)_2.png']",10TH ST,ChurchesCon Free Evangelical Cong Church 500
122,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_4.png'],10TH ST,Parkside Community Church 50
123,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (1)_6.png'],N/A,Plymouth Union Congregational
124,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_8.png'],3RD ST,Swedish Free Cong Church 13
125,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1946/entry/1946_Page_758 (1)_10.png', 'cd1946/entry/1946_Page_758 (1)_11.png']",I 95,Congregational Unitarian First Congregational Church 285
126,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE","['cd1946/entry/1946_Page_758 (1)_13.png', 'cd1946/entry/1946_Page_758 (1)_14.png']",4TH ST,Episcopal All Saints Memorial Church 674
127,"SCORE LESS THAN CUTOFF: N Main Christ Church 909 Eddy Church of the Epiphany 538 Pott-,39.0,PROVIDENCE","['cd1946/entry/1946_Page_758 (1)_16.png', 'cd1946/entry/1946_Page_758 (1)_17.png', 'cd1946/entry/1946_Page_758 (1)_18.png']",STEPHANIE DR,Cathedral of StJohn 265 N Main Christ Church 909 Eddy Church of the Epiphany 538 Pott-
128,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (1)_26.png', 'cd1946/entry/1946_Page_758 (1)_27.png']",N/A,"Grace Church, Mathewson cor Westminster ."
129,EMPTY STREET,"['cd1946/entry/1946_Page_758 (1)_29.png', 'cd1946/entry/1946_Page_758 (1)_30.png']",,"StAnsgarius Swedish Episcopal Church, Beacon av cor Maple st"
130,"SCORE LESS THAN CUTOFF: Rob-,75.0,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_42.png'],ROBIN ST,Beth Israel Ansche Austria 51 Rob-
131,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_44.png'],1ST ST,Congregation Beth David 161
132,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_46.png'],4TH ST,Congregation Sons of Abraham 364
133,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (1)_60.png', 'cd1946/entry/1946_Page_758 (1)_61.png']",N/A,Latter Day Saints Chureh of Jesus Christ of Latter
134,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (1)_63.png'],N/A,Reorganized Church of Jesus Christ
135,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (1)_66.png', 'cd1946/entry/1946_Page_758 (1)_67.png']",N/A,Lutheran Gloria Dei Lutheran Evangelical
136,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (1)_69.png'],N/A,Our Saviours Lutheran Church
137,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (1)_71.png'],N/A,StPauls Evangelical Lutheran
138,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (1)_73.png', 'cd1946/entry/1946_Page_758 (1)_74.png']",N/A,Methodist Broadway Italian Methodist
139,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_76.png'],I 95,Cranston St Meth Church 689
140,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (1)_78.png'],N/A,Mathewson St Methodist Church
141,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1946/entry/1946_Page_758 (1)_80.png'],7TH ST,Metropolitan Mission Church 237
142,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1946/entry/1946_Page_758 (2)_10.png', 'cd1946/entry/1946_Page_758 (2)_11.png']",I 95,Nazarene Peoples Church of the Nazarene 35
143,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (2)_13.png'],N/A,Wesleyan Church of the Nazarene
144,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1946/entry/1946_Page_758 (2)_18.png'],7TH ST,Second Presbyterian Church 687
145,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1946/entry/1946_Page_758 (2)_20.png'],I 95,United Presbyterian Church 619
146,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (2)_22.png', 'cd1946/entry/1946_Page_758 (2)_23.png']",N/A,Roman Catholic + CHANCERY OFFICE OF THE
147,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (2)_26.png'],N/A,Church of Our Lady of the Holy
148,EMPTY STREET,"['cd1946/entry/1946_Page_758 (2)_36.png', 'cd1946/entry/1946_Page_758 (2)_37.png']",,"Holy Ghost Church, Knight st cor Atwells av"
149,EMPTY STREET,['cd1946/entry/1946_Page_758 (2)_52.png'],,"StCasimirs Church, Smith st"
150,EMPTY STREET,"['cd1946/entry/1946_Page_758 (2)_56.png', 'cd1946/entry/1946_Page_758 (2)_57.png']",,"StGeorges Church, America st opp Europe st"
151,EMPTY STREET,"['cd1946/entry/1946_Page_758 (2)_60.png', 'cd1946/entry/1946_Page_758 (2)_61.png']",,"StJohns Church, Jas R Bartley pastor Atwells av cor Sutton,st"
152,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (2)_65.png', 'cd1946/entry/1946_Page_758 (2)_66.png']",N/A,"StPatricks Church, Smith cor Davis"
153,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (2)_67.png', 'cd1946/entry/1946_Page_758 (2)_68.png']",N/A,"Sts Peter & Paul RC Cathedral, Weybosset cor Fenner"
154,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (2)_80.png'],N/A,Stead W T Spiritualist Church Inc
155,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1946/entry/1946_Page_758 (3)_1.png'],6TH ST,Westminster Unitarian Church 116
156,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (3)_6.png'],N/A,"First Universalist Church, Greene"
157,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_758 (3)_8.png', 'cd1946/entry/1946_Page_758 (3)_9.png']",N/A,"Various Denominations Armenian Apostolic Church, Jeff-"
158,"SCORE LESS THAN CUTOFF: Bway Assemblea Christiana 61 Tell . Assembly of God Church 68 Althea Bahai Spiritual Assembly 92 Uni-,40.5,PROVIDENCE","['cd1946/entry/1946_Page_758 (3)_11.png', 'cd1946/entry/1946_Page_758 (3)_12.png', 'cd1946/entry/1946_Page_758 (3)_13.png', 'cd1946/entry/1946_Page_758 (3)_14.png']",SETIAN CIR,Armenian Church 402 Bway Assemblea Christiana 61 Tell . Assembly of God Church 68 Althea Bahai Spiritual Assembly 92 Uni-
159,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (3)_21.png'],N/A,ton
160,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_758 (3)_32.png'],N/A,Point
161,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_759 (1)_2.png'],N/A,"Snyder John F, Prov-Biltmore"
162,"SCORE LESS THAN CUTOFF: Stanwsoa,75.0,PROVIDENCE",['cd1946/entry/1946_Page_759 (1)_38.png'],STANWOOD ST,Potter Flora M Mrs 172 Stanwsoa
163,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_759 (1)_78.png'],N/A,37 WAINWRICHT ST.
164,"SCORE LESS THAN CUTOFF: Areade bldg,76.5,PROVIDENCE",['cd1946/entry/1946_Page_759 (2)_58.png'],READE ST,Howard Cleansers Inc 25 Areade bldg
165,"SCORE LESS THAN CUTOFF: Wickenden Marion Cleansers 37 E Transit,67.5,PROVIDENCE","['cd1946/entry/1946_Page_759 (2)_82.png', 'cd1946/entry/1946_Page_759 (2)_83.png']",WICKENDEN ST,Mace Cleansers 236 Wickenden Marion Cleansers 37 E Transit
166,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_759 (2)_84.png'],N/A,
167,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_759 (3)_79.png'],N/A,CINDER OR CONCRETE
168,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_759 (3)_81.png', 'cd1946/entry/1946_Page_759 (3)_82.png']",N/A,HIGHEST TESTED BUILDING BLOCKS
169,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_1.png'],N/A,Cleansers & DyersCon
170,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_13.png'],N/A,AbbreviationsAC signifies Advent
171,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_14.png'],N/A,"Christian; AME, African Methodist"
172,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_15.png'],N/A,"Episcopal; Bapt, Baptist; C Bapt, Cal-"
173,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_16.png'],N/A,"vinist Baptist; Ch, Christian; Cong,"
174,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_17.png'],N/A,"Congregational; CT, congregational"
175,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_18.png'],N/A,"Trinitarian; CU, Congregational Uni-"
176,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_19.png'],N/A,"tarian; DC, Disciples of Christ; Epis,"
177,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_20.png'],N/A,"Episcopalian; EA, Evangelical Ad-"
178,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_21.png'],N/A,"vent; E Luth, Evangelical Lutheran;"
179,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_22.png'],N/A,"FB, Free Baptist; FE, Free HBvangeli-"
180,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_23.png'],N/A,"cal; FEC, Free Evangelical Congrega-"
181,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_24.png'],N/A,"tional; FM, Free Methodist; G, Greek;"
182,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_25.png'],N/A,"J, Jewish; Luth, Lutheran; LDS,"
183,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_26.png'],N/A,"Latter Day Saints; M, Methodist; N,"
184,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_27.png'],N/A,"Nazarene; NJ, New Jerusalem; Pent,"
185,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_28.png'],N/A,"Pentacostal; Presb, Presbyterian; PM,"
186,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_29.png'],N/A,"Primitive Methodist; RC, Roman"
187,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_30.png'],N/A,"Catholic; SA, Second Advent; Swed,"
188,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_31.png'],N/A,"Swedenborgian; Unit, Unitarian; UP,"
189,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_760 (1)_32.png'],N/A,"United Presbyterian; Uv, Universalist;"
190,"SCORE LESS THAN CUTOFF: PB, Six,55.5,PROVIDENCE",['cd1946/entry/1946_Page_760 (1)_33.png'],DIX AVE,"WM, Wesleyan Methodist; 6 PB, Six"
191,"SCORE LESS THAN CUTOFF: th DA, Seventh Day,56.5,PROVIDENCE",['cd1946/entry/1946_Page_760 (1)_34.png'],STEVENS RD,"Principle Baptist; 7th DA, Seventh Day"
192,"SCORE LESS THAN CUTOFF: th DB, Seventh Day Baptist,54.5,PROVIDENCE",['cd1946/entry/1946_Page_760 (1)_35.png'],STEVENS RD,"Advent; 7th DB, Seventh Day Baptist"
193,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_761 (1)_50.png', 'cd1946/entry/1946_Page_761 (1)_51.png']",N/A,Providence City of Diptheria _Immuniza- tion Clinic Health Dept City Hall
194,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_761 (1)_52.png', 'cd1946/entry/1946_Page_761 (1)_53.png']",N/A,Providence City of Vaccination Clinic Health Dept City Hall
195,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_761 (1)_60.png', 'cd1946/entry/1946_Page_761 (1)_61.png', 'cd1946/entry/1946_Page_761 (1)_62.png', 'cd1946/entry/1946_Page_761 (1)_63.png']",N/A,INTERLAKEN MILLS Fiskeville RI tel Valley 0480-0481-0482For fur- ther information see page 171 Buy- ers Guide
196,EMPTY STREET,"['cd1946/entry/1946_Page_761 (2)_9.png', 'cd1946/entry/1946_Page_761 (2)_10.png']",5 ,Tads Teen Shop 201 Wayland av rm 5 (shoes and dresses)
197,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_761 (3)_52.png'],N/A,"Fredleys, Prov Biltmore lobby"
198,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_762 (1)_1.png', 'cd1946/entry/1946_Page_762 (1)_2.png']",N/A,"Clothing Dealers, Womens & Misses RetailCon"
199,"SCORE LESS THAN CUTOFF: Bro&k,77.5,PROVIDENCE",['cd1946/entry/1946_Page_762 (3)_31.png'],BROOK ST,Owl Club The 161 Bro&k
200,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1946/entry/1946_Page_763 (2)_19.png', 'cd1946/entry/1946_Page_763 (2)_20.png', 'cd1946/entry/1946_Page_763 (2)_21.png', 'cd1946/entry/1946_Page_763 (2)_22.png', 'cd1946/entry/1946_Page_763 (2)_23.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tel PErry 2400 and GAspee 4148 (coal and coke)--For further information see page 118 Buy: ers Guide"
201,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1946/entry/1946_Page_763 (2)_26.png', 'cd1946/entry/1946_Page_763 (2)_27.png', 'cd1946/entry/1946_Page_763 (2)_28.png', 'cd1946/entry/1946_Page_763 (2)_29.png']",PAWTUXET AV,"NEWELL COAL & LUMBER CO 28 High, Pawtucket tel PErry 7900 and GAspee 3392For further informa- tion see page 118 Buyers Guide"
202,"SCORE LESS THAN CUTOFF: -80 Broad Pawtucket,68.0,PROVIDENCE","['cd1946/entry/1946_Page_763 (2)_30.png', 'cd1946/entry/1946_Page_763 (2)_31.png', 'cd1946/entry/1946_Page_763 (2)_32.png']",PAWTUXET AV,OLNEY & PAYNE BROS Inc 72-80 Broad Pawtucket tels GAspee 9821 and PErry 0860
203,"SCORE LESS THAN CUTOFF: Charles, 100 Pilsudski, 28 Olneyville sq,75.5,PROVIDENCE","['cd1946/entry/1946_Page_763 (2)_57.png', 'cd1946/entry/1946_Page_763 (2)_58.png', 'cd1946/entry/1946_Page_763 (2)_59.png', 'cd1946/entry/1946_Page_763 (2)_60.png', 'cd1946/entry/1946_Page_763 (2)_61.png']",OLNEYVILLE SQ,"ATLANTIC COAL CO 160 Charles, 100 Pilsudski, 28 Olneyville sq tel West 5700For further information see page 45 Buyers Guide and right bot- tom lines"
204,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_763 (2)_72.png', 'cd1946/entry/1946_Page_763 (2)_73.png', 'cd1946/entry/1946_Page_763 (2)_74.png']",N/A,NEW ENGLAND COAL & COKE CO (bituminous) Turks Head bldg tel DExter 4400
205,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1946/entry/1946_Page_763 (2)_79.png', 'cd1946/entry/1946_Page_763 (2)_80.png', 'cd1946/entry/1946_Page_763 (2)_81.png', 'cd1946/entry/1946_Page_763 (2)_82.png']",WESTMINSTER ST,SPRAGUE C H & SON CO office 1141 Hospital Trust bidg 15 Westminster tel GAspee 8500 yard 144 Allens av tel GAspee 4690
206,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_763 (3)_11.png', 'cd1946/entry/1946_Page_763 (3)_12.png', 'cd1946/entry/1946_Page_763 (3)_13.png', 'cd1946/entry/1946_Page_763 (3)_14.png', 'cd1946/entry/1946_Page_763 (3)_15.png']",N/A,"BACCHANTE, Providence-Biltmore Ho- tel 11 Dorrance cor Washington tel GAspee 9200For further informa- tion see page 81 Buyers Guide and right bottom lines"
207,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_763 (3)_22.png', 'cd1946/entry/1946_Page_763 (3)_23.png']",N/A,"BELLEFONT ASSOCIATES Bellefont, RI tel Williams 3000"
208,"SCORE LESS THAN CUTOFF: -80 Broad Pawtucket,68.0,PROVIDENCE","['cd1946/entry/1946_Page_763 (3)_61.png', 'cd1946/entry/1946_Page_763 (3)_62.png', 'cd1946/entry/1946_Page_763 (3)_63.png']",PAWTUXET AV,OLNEY & PAYNE BROS Inc 72-80 Broad Pawtucket tels GAspee 0821 and PErry 0860
209,"SCORE LESS THAN CUTOFF: Weeden Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_764 (1)_18.png', 'cd1946/entry/1946_Page_764 (1)_19.png', 'cd1946/entry/1946_Page_764 (1)_20.png', 'cd1946/entry/1946_Page_764 (1)_21.png']",PAWTUXET AV,SARGEANT & WILBUR 180 Weeden Pawtucket tel Blackstone 2370For further information see page 79 Buy- ers Guide
210,"SCORE LESS THAN CUTOFF: Armistice blvd Pawtucket,52.0,PROVIDENCE","['cd1946/entry/1946_Page_764 (1)_68.png', 'cd1946/entry/1946_Page_764 (1)_69.png', 'cd1946/entry/1946_Page_764 (1)_70.png', 'cd1946/entry/1946_Page_764 (1)_71.png']",HARBORSIDE BLVD,SOULE HENRY M CO 110 Armistice blvd Pawtucket tel PErry 0350For further information see page 53 Buy- ers Guide
211,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_764 (2)_11.png', 'cd1946/entry/1946_Page_764 (2)_12.png', 'cd1946/entry/1946_Page_764 (2)_13.png', 'cd1946/entry/1946_Page_764 (2)_14.png', 'cd1946/entry/1946_Page_764 (2)_15.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly room 7 and 118 Spring Paw- tucket tels GAspee 3935 and PErry 7447For further information see page 162 Buyers Guide
212,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_764 (2)_11.png', 'cd1946/entry/1946_Page_764 (2)_12.png', 'cd1946/entry/1946_Page_764 (2)_13.png', 'cd1946/entry/1946_Page_764 (2)_14.png', 'cd1946/entry/1946_Page_764 (2)_15.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly room 7 and 118 Spring Paw- tucket tels GAspee 3935 and PErry 7447For further information see page 162 Buyers Guide
213,"SCORE LESS THAN CUTOFF: Main Pawt,66.5,PROVIDENCE","['cd1946/entry/1946_Page_764 (2)_58.png', 'cd1946/entry/1946_Page_764 (2)_59.png', 'cd1946/entry/1946_Page_764 (2)_60.png', 'cd1946/entry/1946_Page_764 (2)_61.png']",MAIDEN LN,"GIBSONS INCORPORATED 1 Ex- change, 81 Exchange pl, 176 Mathew- son, 79 Washington, 175 Westminster and 275 Main Pawt"
